,date,Snow water equivalent
17533,2019-11-19 11:00:00+00:00,0.13
17534,2019-11-20 11:00:00+00:00,0.12
17535,2019-11-21 11:00:00+00:00,0.5
17536,2019-11-22 11:00:00+00:00,0.55
17537,2019-11-23 11:00:00+00:00,0.59
17538,2019-11-24 11:00:00+00:00,0.61
17539,2019-11-25 11:00:00+00:00,0.96
17540,2019-11-26 11:00:00+00:00,0.1
17541,2019-11-27 11:00:00+00:00,1.36
17542,2019-11-28 11:00:00+00:00,3.19
17543,2019-11-29 11:00:00+00:00,4.16
17544,2019-11-30 11:00:00+00:00,4.79
17545,2019-12-01 11:00:00+00:00,4.78
17546,2019-12-02 11:00:00+00:00,4.78
17547,2019-12-03 11:00:00+00:00,4.18
17548,2019-12-04 11:00:00+00:00,4.37
17549,2019-12-05 11:00:00+00:00,5.47
17550,2019-12-06 11:00:00+00:00,5.57
17551,2019-12-07 11:00:00+00:00,5.73
17552,2019-12-08 11:00:00+00:00,6.27
17553,2019-12-09 11:00:00+00:00,6.84
17554,2019-12-10 09:00:00+00:00,6.84
17555,2019-12-11 11:00:00+00:00,6.89
17556,2019-12-12 11:00:00+00:00,6.97
17557,2019-12-13 11:00:00+00:00,7.0
17558,2019-12-14 11:00:00+00:00,7.09
17559,2019-12-15 11:00:00+00:00,7.54
17560,2019-12-16 11:00:00+00:00,7.57
17561,2019-12-17 11:00:00+00:00,7.75
17562,2019-12-18 11:00:00+00:00,7.9
17563,2019-12-19 11:00:00+00:00,7.9
17564,2019-12-20 12:00:00+00:00,7.9
17565,2019-12-21 11:00:00+00:00,7.9
17566,2019-12-22 12:00:00+00:00,7.88
17567,2019-12-23 10:00:00+00:00,7.91
17568,2019-12-24 12:00:00+00:00,8.36
17569,2019-12-25 12:00:00+00:00,8.5
17570,2019-12-26 12:00:00+00:00,8.95
17571,2019-12-27 11:00:00+00:00,9.48
17572,2019-12-28 11:00:00+00:00,9.72
17573,2019-12-29 11:00:00+00:00,9.72
17574,2019-12-30 11:00:00+00:00,9.75
17575,2019-12-31 11:00:00+00:00,9.93
17576,2020-01-01 12:00:00+00:00,9.94
17577,2020-01-02 11:00:00+00:00,10.02
17578,2020-01-03 11:00:00+00:00,10.03
17579,2020-01-04 11:00:00+00:00,10.03
17580,2020-01-05 11:00:00+00:00,10.04
17581,2020-01-06 11:00:00+00:00,10.06
17582,2020-01-07 11:00:00+00:00,10.06
17583,2020-01-08 11:00:00+00:00,10.06
17584,2020-01-09 11:00:00+00:00,10.06
17585,2020-01-10 11:00:00+00:00,10.05
17586,2020-01-11 11:00:00+00:00,10.03
17587,2020-01-12 11:00:00+00:00,10.01
17588,2020-01-13 11:00:00+00:00,9.99
17589,2020-01-14 11:00:00+00:00,9.97
17590,2020-01-15 11:00:00+00:00,9.92
17591,2020-01-16 12:00:00+00:00,9.89
17592,2020-01-17 12:00:00+00:00,10.23
17593,2020-01-18 11:00:00+00:00,10.3
17594,2020-01-19 11:00:00+00:00,10.3
17595,2020-01-20 11:00:00+00:00,10.37
17596,2020-01-21 10:00:00+00:00,10.42
17597,2020-01-22 11:00:00+00:00,10.58
17598,2020-01-23 11:00:00+00:00,10.77
17600,2020-01-25 11:00:00+00:00,11.06
17601,2020-01-26 10:00:00+00:00,11.06
17602,2020-01-27 11:00:00+00:00,11.12
17603,2020-01-28 10:00:00+00:00,11.19
17604,2020-01-29 11:00:00+00:00,11.23
17605,2020-01-30 11:00:00+00:00,11.24
17607,2020-02-01 11:00:00+00:00,11.24
17608,2020-02-02 11:00:00+00:00,11.5
17609,2020-02-03 11:00:00+00:00,11.58
17610,2020-02-04 11:00:00+00:00,13.48
17611,2020-02-05 11:00:00+00:00,13.46
17612,2020-02-06 11:00:00+00:00,13.36
17613,2020-02-07 10:00:00+00:00,13.2
17614,2020-02-08 11:00:00+00:00,13.08
17615,2020-02-09 11:00:00+00:00,13.07
17616,2020-02-10 10:00:00+00:00,13.11
17617,2020-02-11 10:00:00+00:00,13.17
17618,2020-02-12 10:00:00+00:00,13.11
17619,2020-02-13 11:00:00+00:00,13.0
17621,2020-02-15 11:00:00+00:00,13.14
17622,2020-02-16 11:00:00+00:00,13.18
17623,2020-02-17 11:00:00+00:00,13.04
17624,2020-02-18 11:00:00+00:00,12.89
17625,2020-02-19 11:00:00+00:00,12.72
17626,2020-02-20 12:00:00+00:00,12.56
17627,2020-02-21 12:00:00+00:00,12.42
17628,2020-02-22 12:00:00+00:00,12.38
17629,2020-02-23 12:00:00+00:00,12.75
17630,2020-02-24 12:00:00+00:00,12.78
17631,2020-02-25 12:00:00+00:00,12.78
17632,2020-02-26 12:00:00+00:00,12.78
17633,2020-02-27 13:00:00+00:00,12.78
17634,2020-02-28 12:00:00+00:00,12.78
17635,2020-02-29 12:00:00+00:00,12.77
17636,2020-03-01 12:00:00+00:00,12.77
17637,2020-03-02 13:00:00+00:00,12.78
17638,2020-03-03 12:00:00+00:00,12.78
17639,2020-03-04 11:00:00+00:00,12.69
17640,2020-03-05 11:00:00+00:00,12.7
17641,2020-03-06 12:00:00+00:00,12.61
17642,2020-03-07 12:00:00+00:00,12.35
17643,2020-03-08 10:00:00+00:00,12.28
17644,2020-03-09 12:00:00+00:00,12.15
17645,2020-03-10 12:00:00+00:00,12.06
17646,2020-03-11 10:00:00+00:00,12.57
17647,2020-03-12 12:00:00+00:00,13.15
17648,2020-03-13 12:00:00+00:00,13.24
17649,2020-03-14 12:00:00+00:00,13.29
17650,2020-03-15 12:00:00+00:00,13.35
17651,2020-03-16 12:00:00+00:00,13.42
17652,2020-03-17 12:00:00+00:00,14.05
17653,2020-03-18 10:00:00+00:00,14.31
17654,2020-03-19 12:00:00+00:00,14.44
17655,2020-03-20 10:00:00+00:00,14.62
17656,2020-03-21 10:00:00+00:00,14.69
17657,2020-03-22 10:00:00+00:00,14.8
17658,2020-03-23 11:00:00+00:00,15.2
17659,2020-03-24 12:00:00+00:00,16.01
17660,2020-03-25 12:00:00+00:00,16.39
17661,2020-03-26 12:00:00+00:00,17.09
17662,2020-03-27 10:00:00+00:00,17.34
17663,2020-03-28 10:00:00+00:00,17.41
17664,2020-03-29 11:00:00+00:00,17.6
17665,2020-03-30 10:00:00+00:00,17.81
17666,2020-03-31 10:00:00+00:00,18.06
17667,2020-04-01 11:00:00+00:00,18.29
17668,2020-04-02 04:00:00+00:00,18.26
17669,2020-04-03 06:00:00+00:00,17.86
17670,2020-04-04 11:00:00+00:00,17.6
17671,2020-04-05 08:00:00+00:00,17.36
17672,2020-04-06 10:00:00+00:00,17.27
17673,2020-04-07 10:00:00+00:00,18.51
17674,2020-04-08 12:00:00+00:00,19.34
17675,2020-04-09 10:00:00+00:00,20.76
17676,2020-04-10 10:00:00+00:00,21.24
17677,2020-04-11 12:00:00+00:00,21.42
17678,2020-04-12 10:00:00+00:00,21.88
17679,2020-04-13 12:00:00+00:00,21.88
17680,2020-04-14 12:00:00+00:00,21.87
17681,2020-04-15 11:00:00+00:00,21.7
17682,2020-04-16 10:00:00+00:00,21.52
17683,2020-04-17 12:00:00+00:00,20.96
17684,2020-04-18 05:00:00+00:00,20.7
17685,2020-04-19 09:00:00+00:00,20.77
17687,2020-04-21 10:00:00+00:00,20.68
17688,2020-04-22 09:00:00+00:00,20.5
17689,2020-04-23 09:00:00+00:00,19.61
17690,2020-04-24 09:00:00+00:00,18.77
17691,2020-04-25 11:00:00+00:00,17.72
17692,2020-04-26 10:00:00+00:00,16.65
17693,2020-04-27 03:00:00+00:00,16.23
17696,2020-04-30 12:00:00+00:00,12.47
17697,2020-05-01 08:00:00+00:00,11.07
17698,2020-05-02 11:00:00+00:00,9.83
17700,2020-05-04 04:00:00+00:00,7.07
17701,2020-05-05 10:00:00+00:00,5.41
17702,2020-05-06 11:00:00+00:00,3.23
17705,2020-05-09 12:00:00+00:00,1.65
17706,2020-05-10 12:00:00+00:00,1.63
17707,2020-05-11 12:00:00+00:00,1.59
17708,2020-05-12 12:00:00+00:00,1.58
17709,2020-05-13 07:00:00+00:00,1.48
17710,2020-05-14 14:00:00+00:00,1.54
17711,2020-05-15 12:00:00+00:00,1.5
17712,2020-05-16 12:00:00+00:00,1.53
17713,2020-05-17 12:00:00+00:00,1.56
17714,2020-05-18 12:00:00+00:00,1.56
17715,2020-05-19 10:00:00+00:00,1.86
17717,2020-05-21 11:00:00+00:00,1.7
17718,2020-05-22 11:00:00+00:00,1.66
17719,2020-05-23 11:00:00+00:00,1.6
17720,2020-05-24 11:00:00+00:00,1.52
17721,2020-05-25 11:00:00+00:00,1.52
17722,2020-05-26 11:00:00+00:00,1.58
17723,2020-05-27 12:00:00+00:00,1.6
17724,2020-05-28 12:00:00+00:00,1.62
17725,2020-05-29 10:00:00+00:00,1.53
17726,2020-05-30 11:00:00+00:00,1.58
17727,2020-05-31 10:00:00+00:00,1.58
17728,2020-06-01 11:00:00+00:00,1.57
17729,2020-06-02 10:00:00+00:00,1.56
17730,2020-06-03 10:00:00+00:00,1.57
17731,2020-06-04 11:00:00+00:00,1.57
17732,2020-06-05 11:00:00+00:00,1.59
17733,2020-06-06 10:00:00+00:00,1.71
17734,2020-06-07 11:00:00+00:00,1.65
17735,2020-06-08 10:00:00+00:00,1.6
17737,2020-06-10 11:00:00+00:00,1.59
17738,2020-06-11 11:00:00+00:00,1.6
17739,2020-06-12 12:00:00+00:00,1.6
17740,2020-06-13 12:00:00+00:00,1.6
17741,2020-06-14 09:00:00+00:00,1.59
17742,2020-06-15 12:00:00+00:00,1.6
17743,2020-06-16 12:00:00+00:00,1.61
17744,2020-06-17 11:00:00+00:00,1.62
17745,2020-06-18 11:00:00+00:00,1.62
17746,2020-06-19 11:00:00+00:00,1.63
17747,2020-06-20 11:00:00+00:00,1.64
17748,2020-06-21 11:00:00+00:00,1.63
17749,2020-06-22 11:00:00+00:00,1.66
17750,2020-06-23 11:00:00+00:00,1.67
17751,2020-06-24 11:00:00+00:00,1.67
17752,2020-06-25 11:00:00+00:00,1.65
17753,2020-06-26 11:00:00+00:00,1.67
17754,2020-06-27 11:00:00+00:00,1.64
17755,2020-06-28 11:00:00+00:00,1.32
17756,2020-06-29 11:00:00+00:00,1.27
17758,2020-07-01 11:00:00+00:00,1.29
17759,2020-07-02 11:00:00+00:00,1.31
17760,2020-07-03 11:00:00+00:00,1.31
17761,2020-07-04 11:00:00+00:00,1.37
17762,2020-07-05 11:00:00+00:00,1.37
17763,2020-07-06 11:00:00+00:00,1.41
17764,2020-07-07 11:00:00+00:00,1.43
17765,2020-07-08 11:00:00+00:00,1.41
17766,2020-07-09 12:00:00+00:00,1.42
17767,2020-07-10 12:00:00+00:00,1.41
17768,2020-07-11 12:00:00+00:00,1.41
17769,2020-07-12 12:00:00+00:00,1.41
17770,2020-07-13 12:00:00+00:00,1.45
17771,2020-07-14 12:00:00+00:00,1.45
17772,2020-07-15 12:00:00+00:00,1.45
17773,2020-07-16 12:00:00+00:00,1.46
17774,2020-07-17 11:00:00+00:00,1.46
17775,2020-07-18 11:00:00+00:00,1.47
17776,2020-07-19 11:00:00+00:00,1.46
17777,2020-07-20 11:00:00+00:00,1.47
17778,2020-07-21 11:00:00+00:00,1.47
17779,2020-07-22 11:00:00+00:00,1.47
17780,2020-07-23 11:00:00+00:00,1.48
17781,2020-07-24 11:00:00+00:00,1.46
17782,2020-07-25 11:00:00+00:00,1.46
17783,2020-07-26 11:00:00+00:00,1.43
17784,2020-07-27 11:00:00+00:00,1.46
17785,2020-07-28 11:00:00+00:00,1.48
17786,2020-07-29 11:00:00+00:00,1.76
17787,2020-07-30 11:00:00+00:00,1.77
17788,2020-07-31 11:00:00+00:00,1.77
17789,2020-08-01 11:00:00+00:00,1.78
17790,2020-08-02 11:00:00+00:00,1.8
17791,2020-08-03 11:00:00+00:00,1.77
17792,2020-08-04 11:00:00+00:00,1.77
17793,2020-08-05 11:00:00+00:00,1.78
17794,2020-08-06 11:00:00+00:00,1.76
17795,2020-08-07 11:00:00+00:00,1.77
17796,2020-08-08 11:00:00+00:00,1.75
17797,2020-08-09 10:00:00+00:00,1.77
17798,2020-08-10 11:00:00+00:00,1.78
17799,2020-08-11 11:00:00+00:00,1.77
17800,2020-08-12 11:00:00+00:00,1.77
17801,2020-08-13 11:00:00+00:00,1.77
17802,2020-08-14 11:00:00+00:00,1.74
17803,2020-08-15 11:00:00+00:00,1.78
17804,2020-08-16 11:00:00+00:00,1.76
17805,2020-08-17 08:00:00+00:00,1.97
17806,2020-08-18 11:00:00+00:00,1.83
17807,2020-08-19 11:00:00+00:00,1.95
17808,2020-08-20 11:00:00+00:00,1.83
17809,2020-08-21 11:00:00+00:00,1.8
17810,2020-08-22 11:00:00+00:00,1.74
17811,2020-08-23 09:00:00+00:00,1.76
17812,2020-08-24 11:00:00+00:00,1.74
17813,2020-08-25 11:00:00+00:00,1.78
17814,2020-08-26 11:00:00+00:00,1.77
17815,2020-08-27 11:00:00+00:00,1.75
17816,2020-08-28 11:00:00+00:00,1.74
17817,2020-08-29 11:00:00+00:00,1.75
17818,2020-08-30 11:00:00+00:00,1.75
17819,2020-08-31 11:00:00+00:00,1.75
17820,2020-09-01 11:00:00+00:00,1.75
17821,2020-09-02 11:00:00+00:00,1.76
17822,2020-09-03 11:00:00+00:00,1.76
17823,2020-09-04 11:00:00+00:00,1.76
17824,2020-09-05 11:00:00+00:00,1.76
17825,2020-09-06 11:00:00+00:00,1.77
17826,2020-09-07 11:00:00+00:00,1.77
17827,2020-09-08 11:00:00+00:00,1.77
17828,2020-09-09 11:00:00+00:00,1.76
17829,2020-09-10 11:00:00+00:00,1.76
17830,2020-09-11 11:00:00+00:00,1.71
17831,2020-09-12 11:00:00+00:00,1.72
17832,2020-09-13 06:00:00+00:00,1.73
17833,2020-09-14 11:00:00+00:00,1.74
17834,2020-09-15 11:00:00+00:00,1.74
17835,2020-09-16 11:00:00+00:00,1.74
17836,2020-09-17 11:00:00+00:00,1.74
17837,2020-09-18 11:00:00+00:00,1.75
17838,2020-09-19 11:00:00+00:00,1.75
17839,2020-09-20 08:00:00+00:00,1.74
17840,2020-09-21 05:00:00+00:00,1.74
17841,2020-09-22 11:00:00+00:00,1.74
17842,2020-09-23 11:00:00+00:00,1.74
17843,2020-09-24 11:00:00+00:00,1.74
17844,2020-09-25 11:00:00+00:00,1.74
17845,2020-09-26 11:00:00+00:00,1.74
17846,2020-09-27 09:00:00+00:00,1.74
17847,2020-09-28 11:00:00+00:00,1.77
17848,2020-09-29 11:00:00+00:00,1.73
17849,2020-09-30 11:00:00+00:00,1.73
17850,2020-10-01 10:00:00+00:00,1.73
17851,2020-10-02 10:00:00+00:00,1.74
17852,2020-10-03 11:00:00+00:00,1.74
17853,2020-10-04 11:00:00+00:00,1.73
17854,2020-10-05 10:00:00+00:00,1.74
17855,2020-10-06 11:00:00+00:00,1.73
17856,2020-10-07 11:00:00+00:00,1.7
17857,2020-10-08 11:00:00+00:00,1.7
17858,2020-10-09 11:00:00+00:00,1.7
17859,2020-10-10 11:00:00+00:00,1.69
17860,2020-10-11 11:00:00+00:00,1.67
17861,2020-10-12 11:00:00+00:00,1.69
17862,2020-10-13 11:00:00+00:00,1.7
17863,2020-10-14 10:00:00+00:00,1.7
17864,2020-10-15 11:00:00+00:00,1.7
17865,2020-10-16 11:00:00+00:00,1.7
17866,2020-10-17 11:00:00+00:00,1.7
17867,2020-10-18 11:00:00+00:00,1.7
17868,2020-10-19 11:00:00+00:00,1.69
17869,2020-10-20 11:00:00+00:00,1.68
17870,2020-10-21 11:00:00+00:00,1.68
17871,2020-10-22 11:00:00+00:00,1.65
17872,2020-10-23 08:00:00+00:00,1.69
17873,2020-10-24 11:00:00+00:00,1.67
17874,2020-10-25 11:00:00+00:00,1.66
17875,2020-10-26 11:00:00+00:00,1.65
17876,2020-10-27 11:00:00+00:00,1.63
17877,2020-10-28 11:00:00+00:00,1.69
17878,2020-10-29 11:00:00+00:00,1.68
17879,2020-10-30 11:00:00+00:00,1.65
17880,2020-10-31 11:00:00+00:00,1.65
17881,2020-11-01 11:00:00+00:00,1.65
17882,2020-11-02 09:00:00+00:00,1.69
17883,2020-11-03 11:00:00+00:00,1.67
17884,2020-11-04 11:00:00+00:00,1.65
17885,2020-11-05 11:00:00+00:00,1.7
17886,2020-11-06 11:00:00+00:00,0.37
17887,2020-11-07 11:00:00+00:00,0.38
17888,2020-11-08 10:00:00+00:00,0.38
17889,2020-11-09 11:00:00+00:00,1.23
17890,2020-11-10 11:00:00+00:00,1.29
17891,2020-11-11 11:00:00+00:00,1.3
17892,2020-11-12 11:00:00+00:00,1.3
17893,2020-11-13 11:00:00+00:00,1.3
17894,2020-11-14 11:00:00+00:00,1.31
17895,2020-11-15 08:00:00+00:00,1.31
17896,2020-11-16 11:00:00+00:00,1.31
17897,2020-11-17 11:00:00+00:00,1.31
17898,2020-11-18 11:00:00+00:00,1.31
17899,2020-11-19 11:00:00+00:00,1.02
17900,2020-11-20 11:00:00+00:00,1.21
17901,2020-11-21 11:00:00+00:00,1.32
17902,2020-11-22 11:00:00+00:00,1.33
17903,2020-11-23 11:00:00+00:00,1.47
17904,2020-11-24 11:00:00+00:00,1.38
17905,2020-11-25 12:00:00+00:00,1.14
17906,2020-11-26 12:00:00+00:00,1.1
17907,2020-11-27 12:00:00+00:00,1.21
17908,2020-11-28 12:00:00+00:00,1.16
17909,2020-11-29 12:00:00+00:00,1.13
17910,2020-11-30 12:00:00+00:00,1.12
17911,2020-12-01 11:00:00+00:00,1.12
17912,2020-12-02 12:00:00+00:00,1.23
17913,2020-12-03 12:00:00+00:00,1.16
17914,2020-12-04 12:00:00+00:00,0.5
17915,2020-12-05 11:00:00+00:00,0.58
17916,2020-12-06 12:00:00+00:00,0.67
17917,2020-12-07 12:00:00+00:00,0.75
17918,2020-12-08 12:00:00+00:00,0.94
17919,2020-12-09 12:00:00+00:00,0.78
17920,2020-12-10 12:00:00+00:00,0.5
17921,2020-12-11 12:00:00+00:00,0.09
17922,2020-12-12 11:00:00+00:00,0.38
17923,2020-12-13 12:00:00+00:00,0.26
17924,2020-12-14 12:00:00+00:00,1.35
17926,2020-12-16 12:00:00+00:00,0.86
17927,2020-12-17 11:00:00+00:00,0.97
17928,2020-12-18 12:00:00+00:00,1.35
17929,2020-12-19 11:00:00+00:00,1.35
17930,2020-12-20 11:00:00+00:00,1.39
17931,2020-12-21 12:00:00+00:00,1.4
17932,2020-12-22 12:00:00+00:00,1.51
17933,2020-12-23 12:00:00+00:00,1.51
17934,2020-12-24 12:00:00+00:00,1.51
17935,2020-12-25 12:00:00+00:00,1.51
17936,2020-12-26 12:00:00+00:00,1.51
17937,2020-12-27 07:00:00+00:00,1.66
17938,2020-12-28 12:00:00+00:00,1.81
17939,2020-12-29 12:00:00+00:00,2.02
17940,2020-12-30 12:00:00+00:00,2.09
17941,2020-12-31 12:00:00+00:00,2.14
17942,2021-01-01 12:00:00+00:00,2.16
17943,2021-01-02 12:00:00+00:00,2.17
17944,2021-01-03 08:00:00+00:00,2.17
17945,2021-01-04 12:00:00+00:00,2.19
17946,2021-01-05 12:00:00+00:00,2.34
17947,2021-01-06 12:00:00+00:00,2.4
17948,2021-01-07 11:00:00+00:00,2.4
17949,2021-01-08 11:00:00+00:00,2.4
17950,2021-01-09 10:00:00+00:00,2.4
17951,2021-01-10 11:00:00+00:00,2.4
17952,2021-01-11 06:00:00+00:00,2.4
17953,2021-01-12 12:00:00+00:00,2.4
17954,2021-01-13 12:00:00+00:00,2.4
17955,2021-01-14 12:00:00+00:00,2.42
17956,2021-01-15 12:00:00+00:00,2.53
17957,2021-01-16 11:00:00+00:00,2.6
17958,2021-01-17 11:00:00+00:00,2.6
17959,2021-01-18 12:00:00+00:00,2.66
17960,2021-01-19 09:00:00+00:00,2.68
17961,2021-01-20 12:00:00+00:00,2.71
17962,2021-01-21 10:00:00+00:00,2.71
17963,2021-01-22 11:00:00+00:00,2.7
17964,2021-01-23 12:00:00+00:00,2.74
17965,2021-01-24 07:00:00+00:00,2.85
17966,2021-01-25 07:00:00+00:00,2.92
17967,2021-01-26 12:00:00+00:00,3.25
17968,2021-01-27 12:00:00+00:00,3.46
17969,2021-01-28 12:00:00+00:00,3.97
17970,2021-01-29 07:00:00+00:00,4.16
17971,2021-01-30 12:00:00+00:00,4.75
17972,2021-01-31 10:00:00+00:00,4.88
17973,2021-02-01 11:00:00+00:00,5.0
17974,2021-02-02 12:00:00+00:00,5.05
17975,2021-02-03 12:00:00+00:00,5.11
17976,2021-02-04 10:00:00+00:00,5.16
17977,2021-02-05 12:00:00+00:00,5.2
17978,2021-02-06 12:00:00+00:00,5.23
17979,2021-02-07 08:00:00+00:00,5.37
17980,2021-02-08 11:00:00+00:00,5.64
17981,2021-02-09 12:00:00+00:00,5.72
17982,2021-02-10 09:00:00+00:00,5.75
17983,2021-02-11 12:00:00+00:00,5.78
17984,2021-02-12 11:00:00+00:00,5.84
17985,2021-02-13 12:00:00+00:00,6.23
17986,2021-02-14 11:00:00+00:00,6.38
17987,2021-02-15 12:00:00+00:00,6.47
17988,2021-02-16 12:00:00+00:00,6.53
17989,2021-02-17 12:00:00+00:00,6.53
17990,2021-02-18 12:00:00+00:00,6.53
17991,2021-02-19 12:00:00+00:00,6.54
17992,2021-02-20 11:00:00+00:00,6.69
17993,2021-02-21 07:00:00+00:00,6.78
17994,2021-02-22 11:00:00+00:00,6.91
17995,2021-02-23 11:00:00+00:00,6.95
17996,2021-02-24 11:00:00+00:00,7.19
17997,2021-02-25 15:00:00+00:00,7.5
17998,2021-02-26 11:00:00+00:00,7.67
17999,2021-02-27 11:00:00+00:00,7.77
18000,2021-02-28 07:00:00+00:00,7.85
18001,2021-03-01 10:00:00+00:00,7.91
18002,2021-03-02 09:00:00+00:00,7.92
18003,2021-03-03 11:00:00+00:00,7.91
18004,2021-03-04 11:00:00+00:00,7.91
18005,2021-03-05 13:00:00+00:00,7.91
18006,2021-03-06 10:00:00+00:00,7.91
18007,2021-03-07 10:00:00+00:00,7.91
18008,2021-03-08 11:00:00+00:00,7.93
18009,2021-03-09 11:00:00+00:00,7.95
18010,2021-03-10 11:00:00+00:00,7.96
18011,2021-03-11 11:00:00+00:00,8.62
18012,2021-03-12 11:00:00+00:00,8.99
18013,2021-03-13 11:00:00+00:00,9.26
18014,2021-03-14 10:00:00+00:00,9.4
18015,2021-03-15 11:00:00+00:00,9.43
18016,2021-03-16 11:00:00+00:00,9.57
18017,2021-03-17 10:00:00+00:00,9.67
18018,2021-03-18 11:00:00+00:00,9.7
18020,2021-03-20 08:00:00+00:00,10.43
18021,2021-03-21 09:00:00+00:00,11.3
18022,2021-03-22 08:00:00+00:00,11.39
18023,2021-03-23 08:00:00+00:00,11.4
18025,2021-03-25 10:00:00+00:00,11.7
18026,2021-03-26 12:00:00+00:00,11.8
18027,2021-03-27 12:00:00+00:00,11.84
18028,2021-03-28 12:00:00+00:00,12.03
18029,2021-03-29 12:00:00+00:00,12.02
18030,2021-03-30 12:00:00+00:00,11.98
18031,2021-03-31 11:00:00+00:00,11.79
18032,2021-04-01 12:00:00+00:00,11.57
18033,2021-04-02 11:00:00+00:00,11.33
18034,2021-04-03 11:00:00+00:00,10.92
18035,2021-04-04 12:00:00+00:00,10.6
18036,2021-04-05 12:00:00+00:00,10.14
18037,2021-04-06 12:00:00+00:00,9.59
18038,2021-04-07 12:00:00+00:00,8.99
18039,2021-04-08 12:00:00+00:00,8.4
18040,2021-04-09 12:00:00+00:00,7.78
18041,2021-04-10 11:00:00+00:00,7.18
18042,2021-04-11 11:00:00+00:00,6.65
18043,2021-04-12 11:00:00+00:00,6.19
18044,2021-04-13 14:00:00+00:00,5.71
18045,2021-04-14 14:00:00+00:00,5.55
18046,2021-04-15 14:00:00+00:00,5.2
18047,2021-04-16 14:00:00+00:00,4.24
18048,2021-04-17 11:00:00+00:00,3.59
18050,2021-04-19 11:00:00+00:00,1.59
18051,2021-04-20 12:00:00+00:00,0.87
18052,2021-04-21 10:00:00+00:00,0.4
18053,2021-04-22 12:00:00+00:00,0.21
18054,2021-04-23 12:00:00+00:00,0.25
18055,2021-04-24 12:00:00+00:00,0.24
18056,2021-04-25 12:00:00+00:00,0.23
18057,2021-04-26 12:00:00+00:00,0.26
18058,2021-04-27 12:00:00+00:00,0.31
18059,2021-04-28 12:00:00+00:00,0.34
18060,2021-04-29 12:00:00+00:00,0.19
18061,2021-04-30 12:00:00+00:00,0.23
18062,2021-05-01 12:00:00+00:00,0.2
18063,2021-05-02 12:00:00+00:00,0.19
18064,2021-05-03 12:00:00+00:00,0.2
18065,2021-05-04 03:00:00+00:00,0.21
18072,2021-05-11 12:00:00+00:00,0.22
18073,2021-05-12 12:00:00+00:00,0.23
18074,2021-05-13 12:00:00+00:00,0.23
18075,2021-05-14 12:00:00+00:00,0.25
18076,2021-05-15 12:00:00+00:00,0.23
18077,2021-05-16 12:00:00+00:00,0.24
18078,2021-05-17 12:00:00+00:00,0.2
18079,2021-05-18 12:00:00+00:00,0.2
18080,2021-05-19 12:00:00+00:00,0.22
18081,2021-05-20 12:00:00+00:00,0.23
18082,2021-05-21 12:00:00+00:00,0.23
18083,2021-05-22 12:00:00+00:00,0.14
18084,2021-05-23 12:00:00+00:00,0.16
18085,2021-05-24 12:00:00+00:00,0.2
18086,2021-05-25 12:00:00+00:00,0.24
18087,2021-05-26 12:00:00+00:00,0.24
18088,2021-05-27 12:00:00+00:00,0.27
18089,2021-05-28 12:00:00+00:00,0.26
18090,2021-05-29 12:00:00+00:00,0.26
18091,2021-05-30 12:00:00+00:00,0.27
18092,2021-05-31 12:00:00+00:00,0.27
18093,2021-06-01 12:00:00+00:00,0.27
18094,2021-06-02 12:00:00+00:00,0.28
18095,2021-06-03 12:00:00+00:00,0.34
18096,2021-06-04 12:00:00+00:00,0.28
18097,2021-06-05 12:00:00+00:00,0.33
18098,2021-06-06 12:00:00+00:00,0.31
18099,2021-06-07 12:00:00+00:00,0.31
18100,2021-06-08 12:00:00+00:00,0.3
18101,2021-06-09 12:00:00+00:00,0.29
18102,2021-06-10 12:00:00+00:00,0.3
18103,2021-06-11 12:00:00+00:00,0.28
18104,2021-06-12 12:00:00+00:00,0.3
18105,2021-06-13 12:00:00+00:00,0.33
18106,2021-06-14 12:00:00+00:00,0.35
18107,2021-06-15 12:00:00+00:00,0.34
18108,2021-06-16 12:00:00+00:00,0.32
18109,2021-06-17 12:00:00+00:00,0.22
18110,2021-06-18 12:00:00+00:00,0.25
18111,2021-06-19 11:00:00+00:00,0.25
18112,2021-06-20 12:00:00+00:00,0.24
18113,2021-06-21 12:00:00+00:00,0.3
18114,2021-06-22 11:00:00+00:00,0.33
18115,2021-06-23 12:00:00+00:00,0.33
18116,2021-06-24 12:00:00+00:00,0.31
18117,2021-06-25 12:00:00+00:00,0.29
18118,2021-06-26 12:00:00+00:00,0.29
18119,2021-06-27 12:00:00+00:00,0.33
18120,2021-06-28 12:00:00+00:00,0.34
18121,2021-06-29 11:00:00+00:00,0.31
18122,2021-06-30 12:00:00+00:00,0.36
18123,2021-07-01 10:00:00+00:00,0.33
18124,2021-07-02 12:00:00+00:00,0.26
18125,2021-07-03 11:00:00+00:00,0.2
18126,2021-07-04 12:00:00+00:00,0.12
18127,2021-07-05 12:00:00+00:00,0.19
18128,2021-07-06 12:00:00+00:00,0.21
18129,2021-07-07 12:00:00+00:00,0.2
18130,2021-07-08 12:00:00+00:00,0.21
18131,2021-07-09 12:00:00+00:00,0.24
18132,2021-07-10 12:00:00+00:00,0.27
18133,2021-07-11 12:00:00+00:00,0.24
18134,2021-07-12 12:00:00+00:00,0.26
18135,2021-07-13 11:00:00+00:00,0.25
18136,2021-07-14 11:00:00+00:00,0.25
